"","MAR.Open","MAR.High","MAR.Low","MAR.Close","MAR.Volume","MAR.Adjusted"
"2019-08-14",130.360001,131.929993,126.230003,126.849998,2103300,124.373268
"2019-08-15",128.889999,129.279999,126.019997,126.699997,1945200,124.226196
"2019-08-16",127.940002,129.259995,127.330002,128.820007,1269600,126.304825
"2019-08-19",130.889999,131.240005,129.960007,130.570007,1289300,128.02063
"2019-08-20",130.029999,131.600006,129.729996,130.679993,979800,128.128479
"2019-08-21",131.580002,131.649994,128,128.350006,1646600,126.307922
"2019-08-22",128.830002,129.429993,126.970001,128.119995,963900,126.081581
"2019-08-23",127.260002,127.919998,124.669998,125.099998,1736100,123.109627
"2019-08-26",126.43,126.860001,125.370003,126.230003,1263400,124.221642
"2019-08-27",127.019997,127.199997,125.260002,125.349998,1214800,123.355652
"2019-08-28",125.169998,125.940002,124.660004,125.339996,1892200,123.34581
"2019-08-29",127.199997,127.459999,125.379997,125.730003,1701900,123.729607
"2019-08-30",126.300003,127.610001,125.790001,126.059998,1871600,124.054359
"2019-09-03",124.940002,124.940002,123.629997,124.269997,1895000,122.292831
"2019-09-04",125.610001,126.029999,124.919998,125.690002,2471500,123.690247
"2019-09-05",126.889999,128.869995,125.919998,128.460007,2941800,126.416176
"2019-09-06",128.5,129.779999,128.050003,129.429993,1120200,127.37072
"2019-09-09",129.789993,129.949997,128.360001,129.910004,1291100,127.843117
"2019-09-10",130,131.710007,128.669998,131.690002,1259000,129.594803
"2019-09-11",131.389999,133.589996,130.830002,133.089996,1613900,130.972504
"2019-09-12",133.5,134.369995,132.389999,132.509995,1080100,130.401718
"2019-09-13",132.979996,135.460007,132.559998,133.990005,1168300,131.8582
"2019-09-16",132.800003,132.800003,130.179993,130.479996,1310600,128.404022
"2019-09-17",130.679993,131.429993,129.779999,130.559998,877400,128.482758
"2019-09-18",130.130005,130.479996,128.710007,130.190002,1087200,128.118668
"2019-09-19",130.490005,131.350006,129.410004,129.550003,1088500,127.488846
"2019-09-20",129.070007,129.460007,126.860001,126.970001,3007100,124.949875
"2019-09-23",126.25,126.800003,125.400002,125.849998,2961700,123.847694
"2019-09-24",126.110001,126.110001,122.190002,122.269997,2735000,120.324654
"2019-09-25",122.5,123.370003,121.279999,123.029999,2925900,121.072571
"2019-09-26",122.360001,122.889999,121.349998,121.669998,2709000,119.7342
"2019-09-27",122.480003,123,120.019997,120.769997,3215500,118.848518
"2019-09-30",121.879997,124.610001,120.660004,124.370003,2770700,122.391251
"2019-10-01",125.050003,126.410004,123.309998,123.400002,1840300,121.436668
"2019-10-02",122.300003,122.300003,119.599998,120.330002,1859100,118.41552
"2019-10-03",120.290001,120.68,118.529999,119.019997,2329100,117.126358
"2019-10-04",119.959999,121.019997,119.599998,120.860001,1909000,118.93708
"2019-10-07",120.080002,120.709999,118.879997,119.199997,1707000,117.303505
"2019-10-08",118.199997,118.93,116.849998,117.669998,1717700,115.797844
"2019-10-09",118.589996,119.059998,117.25,118.489998,1454300,116.604805
"2019-10-10",118.57,119.839996,117.669998,118.190002,1683300,116.309578
"2019-10-11",119.730003,122.309998,119.029999,121.18,1828800,119.251999
"2019-10-14",120.790001,121.209999,119.370003,120.099998,1065200,118.189178
"2019-10-15",120.330002,121.709999,120.290001,121.110001,905700,119.183113
"2019-10-16",121.18,121.699997,120.339996,121.089996,1097300,119.163422
"2019-10-17",120.809998,121.730003,120.349998,120.57,967300,118.651703
"2019-10-18",120.400002,121.400002,118.959999,121.050003,1437500,119.124069
"2019-10-21",122.260002,123.400002,121.910004,123,1820900,121.043045
"2019-10-22",122.620003,123.010002,121.849998,122.050003,1722600,120.108162
"2019-10-23",121.459999,123.669998,121.019997,123.489998,1446400,121.525246
"2019-10-24",123.93,124.650002,122.860001,124.300003,1335500,122.322357
"2019-10-25",123.769997,126.720001,123.769997,126.18,1364600,124.17244
"2019-10-28",126.029999,126.760002,125.139999,126.599998,1017100,124.585762
"2019-10-29",126.769997,127.169998,125.540001,126.529999,1229000,124.516884
"2019-10-30",126.370003,126.959999,124.709999,126.440002,931700,124.428307
"2019-10-31",125.959999,126.839996,124.730003,126.550003,1500000,124.53656
"2019-11-01",128.240005,129.119995,126.940002,128.080002,1633400,126.042221
"2019-11-04",128.860001,130.559998,127.470001,130.160004,2225900,128.089127
"2019-11-05",128.009995,134.320007,127.75,133.690002,3577800,131.562943
"2019-11-06",133.419998,133.770004,131.740005,132.580002,1678200,130.470642
"2019-11-07",132.550003,134.139999,132.039993,133.059998,1651900,130.942978
"2019-11-08",132.839996,133.399994,131.979996,133.199997,1020300,131.080765
"2019-11-11",132.25,132.429993,130.830002,131.75,1282700,129.653839
"2019-11-12",132.160004,134.240005,132.009995,132.529999,1365100,130.421432
"2019-11-13",132.229996,133.850006,131.520004,133.649994,1274800,131.523605
"2019-11-14",133.419998,134.770004,132.940002,134.550003,1238200,132.409286
"2019-11-15",134.910004,135.960007,134.169998,135.520004,1371200,133.363846
"2019-11-18",135.169998,136.309998,135.029999,135.679993,1568700,133.521301
"2019-11-19",136.119995,136.330002,135.229996,135.470001,992700,133.314651
"2019-11-20",133.860001,134.580002,131.259995,132.710007,1408600,131.062927
"2019-11-21",133.160004,133.520004,131.350006,132.979996,997300,131.329575
"2019-11-22",133.610001,136.520004,132.839996,136.25,1304500,134.559006
"2019-11-25",137,138.509995,136.600006,137.979996,1422500,136.267532
"2019-11-26",138.149994,140.300003,137.339996,140.080002,1757600,138.341446
"2019-11-27",140.179993,141.75,140.100006,141.339996,1361700,139.585831
"2019-11-29",140.770004,141.75,140.059998,140.360001,751600,138.617996
"2019-12-02",140.679993,140.809998,139.880005,140.429993,1402100,138.687103
"2019-12-03",138.899994,139.139999,137.759995,138.559998,1121000,136.840332
"2019-12-04",138.460007,139.830002,138.380005,139.259995,1149800,137.531631
"2019-12-05",139.970001,140.5,139.509995,140.300003,991600,138.558731
"2019-12-06",141.309998,142.720001,141,142.289993,1349100,140.524033
"2019-12-09",142.220001,142.559998,141.320007,141.350006,825100,139.595703
"2019-12-10",141.089996,141.899994,140.199997,140.570007,1166100,138.825394
"2019-12-11",141.279999,143.25,140.800003,142.75,1428800,140.978333
"2019-12-12",142.639999,145.589996,142.330002,145.100006,1472600,143.299179
"2019-12-13",145.050003,146.449997,144.309998,146.160004,1615400,144.346024
"2019-12-16",147.600006,148.949997,147.059998,147.899994,1303600,146.064423
"2019-12-17",147.860001,149.309998,147.690002,148.910004,1251700,147.061874
"2019-12-18",148.919998,149.720001,148.380005,149.550003,1201600,147.693939
"2019-12-19",149.160004,150.429993,149.160004,150.039993,1889800,148.177841
"2019-12-20",151.279999,151.550003,148.520004,150.800003,2853600,148.928436
"2019-12-23",151,151.889999,150.619995,151.240005,863600,149.362991
"2019-12-24",151.169998,152.360001,150.660004,151.5,668300,149.61972
"2019-12-26",151.759995,153.160004,151.550003,153.130005,691100,151.229492
"2019-12-27",153.380005,153.389999,152.529999,152.729996,629800,150.834442
"2019-12-30",153,153.240005,151.240005,151.869995,820300,149.985138
"2019-12-31",151.690002,152.449997,150.809998,151.429993,1186100,149.550598
"2020-01-02",151.5,152.600006,151.029999,151.490005,1905600,149.609863
"2020-01-03",149.190002,150.020004,148.740005,149.270004,2116900,147.417404
"2020-01-06",147.899994,147.990005,146.210007,147.339996,2178200,145.511368
"2020-01-07",146.740005,147.220001,144.679993,144.940002,2073200,143.141144
"2020-01-08",145.130005,147.619995,144.720001,146.729996,1412800,144.90892
"2020-01-09",147.460007,147.589996,146.199997,146.449997,1197900,144.632401
"2020-01-10",146.199997,146.570007,145.050003,145.389999,848200,143.585556
"2020-01-13",145.759995,146.979996,145.539993,146.800003,987500,144.978073
"2020-01-14",146.410004,147.630005,146.110001,147.149994,944700,145.3237
"2020-01-15",146.770004,148.149994,146.649994,147.300003,799900,145.471848
"2020-01-16",147.979996,149.039993,147.5,149.020004,804500,147.170502
"2020-01-17",149.190002,150.630005,148.070007,150.259995,1058900,148.395096
"2020-01-21",148.080002,148.440002,143.419998,144.369995,2757200,142.578217
"2020-01-22",145,147.190002,143.75,144.119995,1297100,142.331329
"2020-01-23",142.429993,145.059998,141.25,144.960007,1863100,143.160904
"2020-01-24",144.970001,145.020004,139.839996,141.020004,2073400,139.269791
"2020-01-27",137.729996,139.630005,133.360001,138,2641200,136.287277
"2020-01-28",138.710007,141.789993,138.320007,141.25,1958500,139.496933
"2020-01-29",141.5,143.240005,140.380005,142.610001,1290700,140.840057
"2020-01-30",140.539993,143.539993,138.830002,143.309998,1848600,141.531372
"2020-01-31",142.149994,142.25,138.949997,140.059998,2070200,138.321701
"2020-02-03",141.699997,144.460007,140.869995,141.479996,1527600,139.724075
"2020-02-04",144.470001,148.240005,143.679993,147.399994,1812900,145.570618
"2020-02-05",149.720001,150.169998,147.309998,147.710007,1872300,145.876785
"2020-02-06",148.289993,148.869995,145.779999,146.220001,1065900,144.405258
"2020-02-07",144.910004,145.399994,142.779999,144.070007,1717600,142.281937
"2020-02-10",143.009995,145.850006,142.449997,145.729996,1169800,143.921341
"2020-02-11",145.869995,148.949997,145.220001,147.190002,1461300,145.36322
"2020-02-12",148.039993,150.970001,148.039993,150.779999,1583400,148.908676
"2020-02-13",149.449997,149.529999,146.660004,146.720001,1933900,144.899063
"2020-02-14",146.979996,147.360001,143.899994,144.899994,2441200,143.101624
"2020-02-18",144.229996,145.860001,144.229996,144.940002,2352800,143.141144
"2020-02-19",144.559998,147.910004,144.559998,147.630005,2018000,145.79776
"2020-02-20",147.529999,148.910004,146.270004,146.839996,1279600,145.017563
"2020-02-21",145.380005,145.520004,142.539993,143.240005,1858100,141.462265
"2020-02-24",136.820007,137.380005,134.220001,134.830002,3197500,133.156616
"2020-02-25",135.990005,136.050003,123.480003,124.080002,5128400,122.540047
"2020-02-26",126.290001,127.669998,119.849998,120.190002,4961200,118.698318
"2020-02-27",117,127.279999,114.459999,119.639999,6958600,118.628914
"2020-02-28",116.25,124.330002,116,124,6646600,122.952072
"2020-03-02",123.07,123.68,116.639999,122.959999,6375500,121.920853
"2020-03-03",122.760002,123.739998,113.879997,114.279999,6796500,113.314217
"2020-03-04",115.489998,118.540001,111.279999,118.330002,7343700,117.329987
"2020-03-05",113.790001,115,108.800003,110.220001,6977200,109.288528
"2020-03-06",104.639999,113.620003,103.889999,110.660004,6790100,109.7248
"2020-03-09",102,108.919998,101.760002,104.190002,6687400,103.309486
"2020-03-10",108.830002,110.029999,102.800003,109.980003,5395500,109.050552
"2020-03-11",106.199997,106.5,99.559998,100.110001,8901300,99.263969
"2020-03-12",90,97.809998,88.760002,93.709999,9065700,92.918053
"2020-03-13",98.230003,100.779999,91.599998,95.610001,8552800,94.801987
"2020-03-16",84.68,91.07,78.120003,86.419998,9327200,85.689659
"2020-03-17",87.519997,89.610001,67.739998,75.239998,12101600,74.604141
"2020-03-18",67.150002,67.160004,46.560001,63.810001,25881800,63.270741
"2020-03-19",61.18,72.699997,52.650002,66.800003,17497700,66.235474
"2020-03-20",73.709999,84,69.519997,74.580002,18154700,73.949715
"2020-03-23",75.019997,80.699997,67.279999,70.129997,12931800,69.537323
"2020-03-24",76.050003,81.360001,75,79.139999,9113100,78.471184
"2020-03-25",83.510002,92.68,79.230003,85.25,8717900,84.529549
"2020-03-26",87.599998,96,80.589996,82.809998,10444300,82.110168
"2020-03-27",78.699997,82.790001,76.25,78.849998,5749800,78.183632
"2020-03-30",76.709999,78.43,72.839996,76.160004,6097800,75.51638
"2020-03-31",74.980003,79.239998,74.519997,74.809998,5173600,74.177773
"2020-04-01",70,71.410004,67.650002,69.150002,7651300,68.565613
"2020-04-02",69.290001,70.589996,61.549999,63,8062700,62.467583
"2020-04-03",64.360001,64.709999,57,59.080002,10622200,58.580708
"2020-04-06",64.550003,70.900002,63.779999,70.589996,12186100,69.993431
"2020-04-07",78.309998,81.980003,72.68,73.82,11850400,73.196136
"2020-04-08",75.239998,83.940002,74.959999,82.529999,9143600,81.832535
"2020-04-09",86.040001,89.029999,79.669998,81.309998,10337400,80.622841
"2020-04-13",81.559998,81.57,75.709999,78.089996,4157800,77.430046
"2020-04-14",81,83.300003,78.860001,82.68,6093100,81.98127
"2020-04-15",78.019997,81.989998,77.529999,80.730003,4822700,80.047752
"2020-04-16",80.089996,80.989998,76.25,80.389999,5398800,79.710609
"2020-04-17",85.300003,85.629997,82.290001,84.260002,5299500,83.547913
"2020-04-20",81.610001,83.25,79.290001,79.769997,4155000,79.095856
"2020-04-21",77.629997,80.050003,77.110001,79.900002,4747000,79.224754
"2020-04-22",81.43,82.470001,78.75,80.019997,3709700,79.343742
"2020-04-23",80.449997,83.5,79.959999,81.099998,4540300,80.414619
"2020-04-24",81.25,82.18,78.400002,80.709999,3545000,80.027916
"2020-04-27",82.379997,86.260002,81.529999,85.269997,5419500,84.549377
"2020-04-28",87.410004,88.739998,84.519997,87.419998,4210900,86.681198
"2020-04-29",90.970001,97.449997,90.370003,95.989998,7369500,95.17878
"2020-04-30",93.599998,93.900002,89.269997,90.940002,5366100,90.171463
"2020-05-01",87.089996,88.480003,84.230003,84.75,4234300,84.033775
"2020-05-04",81.790001,85.599998,80.410004,82.580002,4087100,81.882111
"2020-05-05",85.120003,87.07,83.07,83.660004,3457800,82.952995
"2020-05-06",84.32,84.93,80.870003,81.110001,3013100,80.424538
"2020-05-07",83.349998,86.949997,83.050003,85.980003,4032800,85.25338
"2020-05-08",88.080002,88.5,85.650002,87.169998,4267900,86.433327
"2020-05-11",84.300003,84.75,81.510002,82.309998,6832700,81.614388
"2020-05-12",82.959999,83.879997,79.269997,79.330002,3605500,78.659576
"2020-05-13",79.059998,79.32,74.57,75.260002,4880600,74.62397
"2020-05-14",73,79.279999,71.519997,79.25,5425400,78.580254
"2020-05-15",78.470001,79.910004,77.360001,79.760002,6526900,79.085945
"2020-05-18",85.059998,93.900002,84.870003,93.620003,11003400,92.828812
"2020-05-19",92.269997,94.839996,89.160004,90.669998,7090300,89.90374
"2020-05-20",92.360001,92.980003,90.269997,92.68,4265700,91.896751
"2020-05-21",91.970001,93.110001,90.269997,91.349998,3009000,90.577995
"2020-05-22",92.18,92.25,89.519997,91.050003,2259400,90.280533
"2020-05-26",97.889999,97.93,94.550003,94.919998,6258400,94.117821
"2020-05-27",98.639999,98.980003,94.769997,97.959999,5392000,97.132133
"2020-05-28",97.610001,97.919998,91.529999,91.639999,5197500,90.86554
"2020-05-29",91.209999,91.75,88.099998,88.5,5873100,87.752075
"2020-06-01",89.730003,95.639999,89.300003,95.029999,5074500,94.226891
"2020-06-02",97.230003,97.349998,94.010002,95.610001,5470700,94.801987
"2020-06-03",97.300003,100.559998,96.209999,99.900002,6136300,99.05574
"2020-06-04",100.139999,105.050003,98.080002,104.82,6777800,103.934158
"2020-06-05",114.379997,118.410004,106.769997,107.959999,10069800,107.047615
"2020-06-08",113.459999,114.459999,110.510002,113.139999,6056200,112.183846
"2020-06-09",109.800003,110.5,106.309998,107.32,4008700,106.413033
"2020-06-10",106.029999,106.650002,100.050003,102.620003,5642000,101.752747
"2020-06-11",95.050003,96.5,90.610001,91.440002,7614100,90.667236
"2020-06-12",97.610001,97.760002,90.07,92.260002,7108300,91.480309
"2020-06-15",88,92.330002,86.790001,90.790001,9049500,90.022728
"2020-06-16",96.339996,96.400002,90.699997,93.989998,6191300,93.195671
"2020-06-17",93.519997,94,90.800003,91.129997,4423100,90.359848
"2020-06-18",90.5,94.18,90.169998,92.75,3746900,91.966164
"2020-06-19",93.910004,94.129997,88.660004,89.68,4880600,88.922112
"2020-06-22",89.5,91,88.279999,90.18,4588800,89.417885
"2020-06-23",91,91.489998,88.830002,90.620003,5829200,89.854172
"2020-06-24",89.330002,89.519997,83.879997,85,6403900,84.281662
"2020-06-25",83.589996,84.559998,82.120003,84.040001,5210900,83.329773
"2020-06-26",83.550003,83.949997,80.400002,80.940002,10150200,80.255966
"2020-06-29",81.529999,86.610001,80.260002,86.599998,5133000,85.868134
"2020-06-30",85.410004,86.919998,84,85.730003,4343100,85.005486
"2020-07-01",86.669998,90.5,86.330002,86.620003,5708200,85.88797
"2020-07-02",89.699997,90.230003,86.260002,87.800003,3877400,87.058006
"2020-07-06",89.660004,90.339996,87.120003,89.830002,3138200,89.070839
"2020-07-07",88.629997,88.980003,87.080002,87.43,2993900,86.691124
"2020-07-08",87.290001,90.029999,86.489998,89.989998,3407600,89.229485
"2020-07-09",90.220001,90.279999,86,86.25,5263500,85.521095
"2020-07-10",85.860001,88.610001,85.5,88.510002,3246400,87.762001
"2020-07-13",89.07,90.540001,87.309998,87.5,3955100,86.760536
"2020-07-14",87,87.730003,86,87.120003,3063500,86.383743
"2020-07-15",90.230003,94.75,90.160004,94.029999,6761400,93.235344
"2020-07-16",92.129997,93.43,90.760002,93.110001,2483900,92.323128
"2020-07-17",93.029999,93.099998,90.099998,91.480003,2329700,90.706894
"2020-07-20",90.639999,91.629997,87.57,88.480003,3052400,87.732246
"2020-07-21",89.669998,91.5,88.5,89.959999,2442400,89.199745
"2020-07-22",89.07,90.959999,88.809998,90.809998,1741100,90.042557
"2020-07-23",89.910004,90.199997,87.919998,88.970001,2564100,88.218117
"2020-07-24",88.889999,88.889999,86.57,87.5,2369500,86.760536
"2020-07-27",86.110001,87.139999,85.199997,86.269997,2675800,85.540916
"2020-07-28",86.309998,87.879997,85.959999,86.550003,2105000,85.818558
"2020-07-29",87.080002,88.18,86,87.139999,1653700,86.403572
"2020-07-30",85.459999,86.110001,84.540001,85.510002,2794700,84.787354
"2020-07-31",84.529999,84.610001,82.059998,83.830002,3922500,83.121559
"2020-08-03",83.260002,84.190002,81.300003,83.519997,3360500,82.814156
"2020-08-04",83.419998,86.269997,82.620003,86.099998,2981200,85.37236
"2020-08-05",87.720001,87.93,85.879997,87.269997,2198700,86.532471
"2020-08-06",86.459999,91.220001,85.949997,90.389999,3763800,89.626106
"2020-08-07",90.230003,94.050003,88.620003,93.779999,4949800,92.987457
"2020-08-10",94.25,98.129997,93.300003,97.129997,5863800,96.309151
"2020-08-11",101.18,101.620003,96.870003,97.010002,5372200,96.19017
"2020-08-12",99.209999,99.650002,95.389999,96.029999,3830200,95.218445
"2020-08-13",95.93,98.5,95.540001,96.5,2158500,95.684479
"2020-08-14",97.25,97.669998,95.959999,96.010002,3407000,95.198616
"2020-08-17",97.220001,97.5,95.160004,95.720001,2096000,94.911057
"2020-08-18",95.519997,95.839996,93.43,94.440002,1718100,93.641884
"2020-08-19",94.910004,95.839996,93.669998,94,1536900,93.205597
"2020-08-20",92.459999,95.629997,92.07,94.019997,2240200,93.225426
"2020-08-21",93.809998,97.029999,93.5,95.269997,2069200,94.464867
"2020-08-24",96.010002,98.57,95,97.889999,2791700,97.062721
"2020-08-25",98.830002,100.379997,97.519997,98.769997,2302700,97.935287
"2020-08-26",98.339996,98.57,96.330002,97.379997,2158300,96.557037
"2020-08-27",99.25,103.32,99,101.790001,3856900,100.929764
"2020-08-28",102.959999,106.610001,101.949997,106.260002,3661000,105.361992
"2020-08-31",105.25,105.959999,102.839996,102.910004,2881400,102.040314
"2020-09-01",101.480003,104.580002,100.760002,103.089996,1917500,102.218773
"2020-09-02",103.279999,104.839996,102.400002,104.389999,2101300,103.507797
"2020-09-03",104.989998,107.900002,102.209999,103.089996,2956200,102.218773
"2020-09-04",104.889999,107.040001,103.209999,104.82,2855800,103.934158
"2020-09-08",103,107.150002,102.370003,103.980003,2745900,103.101265
"2020-09-09",103.809998,103.940002,100.830002,102.010002,2630100,101.147911
"2020-09-10",102.940002,105.379997,100.110001,100.379997,2263100,99.531677
"2020-09-11",100.940002,101.110001,97.389999,99.260002,2637800,98.42115
"2020-09-14",100.879997,104.910004,100.550003,104.68,2729300,103.795341
"2020-09-15",104.980003,106.360001,103.220001,105.389999,1922000,104.499344
"2020-09-16",106.110001,108.889999,104.440002,107.760002,3004200,106.849304
"2020-09-17",105.769997,107.129997,103.699997,104.410004,2763100,103.527626
"2020-09-18",103.370003,103.940002,99.580002,99.879997,5327700,99.035904
"2020-09-21",95.959999,96.400002,91.400002,93.019997,4863200,92.233879
"2020-09-22",93.510002,95.529999,93,95.5,3605400,94.692917
"2020-09-23",96.349998,97.860001,92.620003,92.940002,2788300,92.154564
"2020-09-24",92.269997,93.580002,90.480003,91.349998,4025900,90.577995
"2020-09-25",90.330002,93.43,90.269997,92.989998,2318000,92.20414
"2020-09-28",95.050003,97.389999,93.940002,96,2965400,95.18869
"2020-09-29",96.190002,96.190002,92.809998,93.220001,2216600,92.43219
"2020-09-30",94.410004,96.019997,92.150002,92.580002,2921800,91.7976
"2020-10-01",93.220001,94.949997,92.510002,94.349998,2182100,93.552635
"2020-10-02",91.699997,95.620003,91.440002,95.25,2199000,94.445023
"2020-10-05",95.779999,97.239998,95.129997,96.779999,2153100,95.962105
"2020-10-06",98.129997,100.339996,96.519997,96.919998,3023200,96.100914
"2020-10-07",98.239998,99.940002,98.010002,99.010002,1845500,98.173264
"2020-10-08",99.809998,100.440002,98.209999,100.309998,1799200,99.46228
"2020-10-09",101.290001,102.089996,99.260002,99.339996,1673600,98.500465
"2020-10-12",99.459999,101.110001,98.839996,100.709999,2318400,99.858894
"2020-10-13",99.239998,99.529999,96.910004,98.239998,2738900,97.40976
"2020-10-14",98.540001,99.199997,96.559998,97.07,2448000,96.249649
"2020-10-15",96.290001,97.290001,94.769997,97.07,1884100,96.249649
"2020-10-16",97.330002,98.989998,96.800003,97.760002,1707000,96.93383
"2020-10-19",98.519997,98.519997,93.639999,93.940002,2073200,93.146111
"2020-10-20",95.300003,97.089996,94.199997,96.089996,1783000,95.277939
"2020-10-21",95.529999,96.019997,94.309998,95.150002,1512200,94.345879
"2020-10-22",96.099998,101.209999,95.639999,100.82,3033000,99.967964
"2020-10-23",101.709999,102.269997,100.18,101.760002,2032600,100.900024
"2020-10-26",99.5,99.510002,94.419998,96.019997,2912900,95.208519
"2020-10-27",96.470001,96.870003,93.349998,93.459999,2512000,92.670166
"2020-10-28",91.57,92.519997,88.919998,89.970001,4302400,89.209656
"2020-10-29",89.989998,93.769997,89.010002,93.330002,2728900,92.541267
"2020-10-30",92.050003,94.029999,90.550003,92.879997,2732200,92.095062
"2020-11-02",93,93.389999,91.599998,92.900002,2320100,92.114891
"2020-11-03",94.260002,97.190002,93.889999,96.089996,2658400,95.277939
"2020-11-04",97.419998,100.559998,95.129997,98.040001,3274500,97.211449
"2020-11-05",98.730003,102.889999,98.129997,100.910004,3572800,100.057213
"2020-11-06",102,104.650002,101.5,103.889999,4168000,103.012016
"2020-11-09",123.050003,131.899994,113.599998,118.300003,14217300,117.300247
"2020-11-10",117.199997,119.800003,115.919998,118.480003,4883900,117.478722
"2020-11-11",117.540001,118.199997,115.07,116.389999,3846800,115.406372
"2020-11-12",114.599998,116.309998,111.870003,115.339996,3113900,114.36525
"2020-11-13",116.309998,120.129997,115.650002,120,2804700,118.985863
"2020-11-16",125.699997,125.699997,121.650002,123.760002,4596300,122.714096
"2020-11-17",123.629997,123.660004,120.360001,122.779999,2924400,121.742378
"2020-11-18",122.260002,124.220001,120.220001,120.339996,2370100,119.322998
"2020-11-19",120.349998,121.709999,119.529999,121.110001,2034800,120.086487
"2020-11-20",120.650002,121.910004,119.209999,119.279999,5292100,118.271957
"2020-11-23",120.949997,123.419998,120.57,123.089996,2183300,122.049751
"2020-11-24",126.290001,131.350006,125.360001,130.910004,5305200,129.803665
"2020-11-25",129.869995,130.25,127.760002,129.220001,2086600,128.12796
"2020-11-27",128,130.740005,127.199997,128.350006,1365800,127.265312
"2020-11-30",127.919998,128.309998,124.879997,126.870003,2094500,125.797813
"2020-12-01",129.5,129.669998,127.669998,128.520004,1891300,127.433876
"2020-12-02",128.110001,130.639999,127.68,128.720001,1955100,127.632179
"2020-12-03",129.960007,134.669998,129.100006,132.320007,2694000,131.201767
"2020-12-04",133.639999,135.839996,132.770004,135.610001,1923200,134.463943
"2020-12-07",134.880005,135.289993,132.160004,132.960007,1766100,131.836349
"2020-12-08",131.5,134.169998,131.050003,132.550003,1552800,131.42981
"2020-12-09",133.929993,134.339996,129.320007,130.470001,2786900,129.367401
"2020-12-10",129.860001,132.410004,128.880005,131.770004,1791300,130.656403
"2020-12-11",130.660004,131.809998,127.639999,128.509995,2171900,127.423958
"2020-12-14",131.289993,131.429993,126.43,126.620003,1889000,125.549919
"2020-12-15",129.350006,130.490005,126.839996,130.360001,1811500,129.258316
"2020-12-16",130.600006,130.919998,128.740005,130.440002,1752500,129.337646
"2020-12-17",130.779999,132.399994,128.669998,130.289993,1818200,129.188904
"2020-12-18",130.339996,130.910004,128.270004,128.820007,3376400,127.731331
"2020-12-21",125.790001,128.149994,123.779999,127.32,2186900,126.244003
"2020-12-22",126.540001,127.279999,124.440002,126.260002,1497400,125.19297
"2020-12-23",127.059998,129.080002,126.739998,128.610001,1624400,127.523117
"2020-12-24",128.619995,128.979996,127.5,128.75,592100,127.661926
"2020-12-28",130.25,130.570007,128.119995,128.320007,1330200,127.235565
"2020-12-29",129.490005,131.330002,128.399994,129,1685100,127.909821
"2020-12-30",129.210007,131.350006,128.5,130.470001,1284400,129.367401
"2020-12-31",130.289993,132.520004,128.830002,131.919998,1537300,130.80513
"2021-01-04",131.509995,132.110001,123.360001,124.769997,3992000,123.715553
"2021-01-05",123.93,127.309998,123.580002,126.089996,1428900,125.024406
"2021-01-06",124.839996,130.729996,124.839996,129.389999,2280000,128.296524
"2021-01-07",129.259995,131.190002,129.139999,130.350006,1909800,129.248398
"2021-01-08",131.199997,132.190002,128.979996,129.690002,1485400,128.593994
"2021-01-11",127.75,129.25,127.07,128.660004,1692300,127.572693
"2021-01-12",127.889999,128.600006,126.099998,127.389999,2927900,126.313416
"2021-01-13",126.809998,127.32,124.389999,126.510002,2715000,125.440857
"2021-01-14",128.350006,130.630005,127.260002,128.929993,1886600,127.840393
"2021-01-15",128.229996,128.380005,125.739998,126.800003,1698100,125.728409
"2021-01-19",127.330002,128.229996,125.459999,126.860001,1587300,125.787903
"2021-01-20",126.029999,127.639999,125.029999,126.730003,1990100,125.658997
"2021-01-21",126.010002,127.690002,124.519997,126.620003,1771600,125.549919
"2021-01-22",125.269997,126.269997,122.779999,122.900002,2155300,121.861366
"2021-01-25",122.389999,122.589996,116.900002,119.620003,4417500,118.609077
"2021-01-26",120.379997,121.440002,119.300003,120.440002,1966400,119.42215
"2021-01-27",118.690002,120.389999,115.949997,117.470001,3939600,116.477257
"2021-01-28",120.010002,123.470001,120.010002,120.709999,3559900,119.689865
"2021-01-29",119.75,119.970001,115.5,116.309998,4896800,115.327057
"2021-02-01",117.949997,119.769997,117.080002,117.75,2227400,116.75489
"2021-02-02",119.470001,122.559998,118.989998,122.099998,2591700,121.068123
"2021-02-03",122,124.769997,121.849998,123.349998,2256800,122.307556
"2021-02-04",124.010002,125.849998,123.309998,125.449997,1868900,124.389809
"2021-02-05",126.989998,129.520004,126.980003,129.479996,2807100,128.385757
"2021-02-08",130.149994,130.820007,126.699997,129.089996,2187800,127.999046
"2021-02-09",129.289993,129.289993,126.099998,127.050003,1404100,125.976295
"2021-02-10",127.07,128.929993,126.160004,126.75,1699900,125.678833
"2021-02-11",127.559998,128.740005,125.029999,126.650002,1929300,125.579666
"2021-02-12",125.739998,129.789993,125.559998,129.479996,1741100,128.385757
"2021-02-16",130.009995,131.089996,128.580002,130.399994,2443800,129.297958
"2021-02-17",128.399994,133.259995,127.529999,131.339996,2904800,130.230042
"2021-02-18",128.259995,132.770004,127.540001,131.979996,2620400,130.864624
"2021-02-19",131.279999,137.580002,131.279999,136.279999,2855700,135.128281
"2021-02-22",139.199997,145.429993,138.669998,142.559998,5314900,141.355209
"2021-02-23",145,149.669998,142.149994,149.550003,5632800,148.286148
