"SP500.203020.Open","SP500.203020.High","SP500.203020.Low","SP500.203020.Close","SP500.203020.Volume","SP500.203020.Adjusted","Date"
244.119995,244.119995,231.860001,232.279999,0,232.279999,"2016-08-02"
232.259995,235.050003,231.029999,233.429993,0,233.429993,"2016-08-03"
234.039993,235.779999,232.449997,235.389999,0,235.389999,"2016-08-04"
237.770004,243.610001,237.770004,243.539993,0,243.539993,"2016-08-05"
242.729996,245.860001,241.389999,242.270004,0,242.270004,"2016-08-08"
245.190002,246.479996,241.119995,241.190002,0,241.190002,"2016-08-09"
240.5,240.910004,236.059998,237.929993,0,237.929993,"2016-08-10"
238.199997,241.759995,237.740005,240.339996,0,240.339996,"2016-08-11"
239.860001,239.979996,237.479996,238.059998,0,238.059998,"2016-08-12"
238.100006,242.820007,236.789993,242.050003,0,242.050003,"2016-08-15"
241.009995,243.899994,240.759995,242.630005,0,242.630005,"2016-08-16"
242.759995,244.75,241.309998,244.669998,0,244.669998,"2016-08-17"
244.259995,244.259995,241.720001,243.5,0,243.5,"2016-08-18"
242.619995,243.160004,240.020004,241.240005,0,241.240005,"2016-08-19"
240.309998,240.960007,238.509995,239.970001,0,239.970001,"2016-08-22"
241.529999,243.710007,241.479996,241.940002,0,241.940002,"2016-08-23"
241.300003,244.240005,240.860001,242.660004,0,242.660004,"2016-08-24"
241.539993,243.110001,241.509995,242.289993,0,242.289993,"2016-08-25"
242.360001,242.820007,238.190002,239.300003,0,239.300003,"2016-08-26"
240.029999,241.25,239.830002,240.410004,0,240.410004,"2016-08-29"
239.820007,249.580002,239.820007,247.580002,0,247.580002,"2016-08-30"
246.639999,247.710007,240.75,244.779999,0,244.779999,"2016-08-31"
245.779999,247.630005,242.279999,244.690002,0,244.690002,"2016-09-01"
244.720001,247.899994,244.720001,246.720001,0,246.720001,"2016-09-02"
247.039993,247.580002,245.419998,247,0,247,"2016-09-06"
249.990005,261.140015,249.990005,259.089996,0,259.089996,"2016-09-07"
258.230011,261.579987,257.519989,261.459991,0,261.459991,"2016-09-08"
259.880005,260.640015,252.229996,252.589996,0,252.589996,"2016-09-09"
247.960007,256.070007,245.759995,255.490005,0,255.490005,"2016-09-12"
253.619995,255.75,248.880005,249.460007,0,249.460007,"2016-09-13"
248.259995,250.179993,244.770004,245.789993,0,245.789993,"2016-09-14"
245.330002,248.289993,243.410004,247.050003,0,247.050003,"2016-09-15"
246.710007,246.75,243.050003,243.190002,0,243.190002,"2016-09-16"
244.199997,247.320007,243.440002,244.850006,0,244.850006,"2016-09-19"
245.789993,247.270004,243.830002,244.190002,0,244.190002,"2016-09-20"
244.059998,245.619995,240.860001,244.820007,0,244.820007,"2016-09-21"
246.190002,250.910004,245.699997,247.630005,0,247.630005,"2016-09-22"
247.089996,249.300003,245.589996,248.300003,0,248.300003,"2016-09-23"
246.490005,247.759995,242.880005,243.820007,0,243.820007,"2016-09-26"
244.300003,251.770004,244.300003,251.559998,0,251.559998,"2016-09-27"
252.550003,256.799988,250.199997,250.869995,0,250.869995,"2016-09-28"
250.020004,254,250.020004,250.660004,0,250.660004,"2016-09-29"
251.779999,256.649994,251.059998,254.839996,0,254.839996,"2016-09-30"
253.990005,260.100006,253.990005,259.980011,0,259.980011,"2016-10-03"
264.679993,266.980011,259.820007,260.170013,0,260.170013,"2016-10-04"
260.540009,261.720001,259.149994,260.679993,0,260.679993,"2016-10-05"
260.209991,261.329987,258.059998,260.839996,0,260.839996,"2016-10-06"
260.570007,260.790009,254.660004,255.910004,0,255.910004,"2016-10-07"
257.079987,263.540009,257.079987,262.940002,0,262.940002,"2016-10-10"
266.019989,266.059998,258.690002,259.649994,0,259.649994,"2016-10-11"
260.480011,261.549988,257.309998,259.369995,0,259.369995,"2016-10-12"
255.960007,268.149994,253.75,267.130005,0,267.130005,"2016-10-13"
269.309998,271.290009,264.700012,265.679993,0,265.679993,"2016-10-14"
265.190002,270.609985,263.429993,263.829987,0,263.829987,"2016-10-17"
265.200012,270.23999,263.579987,266.410004,0,266.410004,"2016-10-18"
267.390015,273.970001,266.290009,273.779999,0,273.779999,"2016-10-19"
271.670013,276.609985,271.670013,276.369995,0,276.369995,"2016-10-20"
273.700012,275.070007,271.690002,274.070007,0,274.070007,"2016-10-21"
275.600006,277.48999,272.880005,273.459991,0,273.459991,"2016-10-24"
272.269989,276.369995,271.109985,271.619995,0,271.619995,"2016-10-25"
266.23999,271.540009,257.140015,264.73999,0,264.73999,"2016-10-26"
265.869995,269.609985,262.480011,267.420013,0,267.420013,"2016-10-27"
267.690002,270.920013,266.339996,268.019989,0,268.019989,"2016-10-28"
269.950012,272.209991,267.649994,272.070007,0,272.070007,"2016-10-31"
272.309998,274.859985,268,270.119995,0,270.119995,"2016-11-01"
269.940002,273.100006,269.390015,269.940002,0,269.940002,"2016-11-02"
271.130005,273.709991,268.519989,269.029999,0,269.029999,"2016-11-03"
269.75,276.309998,268.119995,273.73999,0,273.73999,"2016-11-04"
278.01001,282.890015,276.25,282.519989,0,282.519989,"2016-11-07"
281.799988,285.359985,278.600006,284.690002,0,284.690002,"2016-11-08"
278.230011,289.809998,278.230011,288.609985,0,288.609985,"2016-11-09"
290.410004,294.700012,289.269989,292.359985,0,292.359985,"2016-11-10"
291.309998,294.73999,288.459991,294.73999,0,294.73999,"2016-11-11"
296.179993,302.98999,296.179993,302.959991,0,302.959991,"2016-11-14"
305.820007,314.75,304.299988,309.23999,0,309.23999,"2016-11-15"
307.709991,309.420013,305.049988,307.029999,0,307.029999,"2016-11-16"
306.730011,314.920013,305.589996,314.76001,0,314.76001,"2016-11-17"
316.350006,317.429993,313.390015,317.269989,0,317.269989,"2016-11-18"
317.559998,319.209991,315.559998,317.25,0,317.25,"2016-11-21"
319,321.660004,317.970001,318.690002,0,318.690002,"2016-11-22"
318.049988,321.26001,315.890015,320.869995,0,320.869995,"2016-11-23"
320.369995,322.559998,320.089996,321.829987,0,321.829987,"2016-11-25"
320.940002,322.429993,317.26001,319.25,0,319.25,"2016-11-28"
319.459991,322.290009,317.619995,320.019989,0,320.019989,"2016-11-29"
310.700012,319.709991,309.350006,316.779999,0,316.779999,"2016-11-30"
314.859985,321.600006,314.570007,315.579987,0,315.579987,"2016-12-01"
317.76001,322.459991,317.290009,319.769989,0,319.769989,"2016-12-02"
321.290009,322.25,314.690002,315.559998,0,315.559998,"2016-12-05"
318.51001,323.649994,317.570007,323.380005,0,323.380005,"2016-12-06"
323.850006,336.75,322.130005,335.410004,0,335.410004,"2016-12-07"
335.399994,337.649994,331.859985,335.179993,0,335.179993,"2016-12-08"
340.799988,346.350006,337.690002,340.850006,0,340.850006,"2016-12-09"
336.279999,337.910004,330.359985,331.230011,0,331.230011,"2016-12-12"
332.820007,336.25,330.369995,330.769989,0,330.769989,"2016-12-13"
330.950012,335.910004,330.059998,330.899994,0,330.899994,"2016-12-14"
334.339996,344.390015,334.339996,337.570007,0,337.570007,"2016-12-15"
339.549988,342.429993,333.790009,334.140015,0,334.140015,"2016-12-16"
335.329987,338.51001,334.040009,337.23999,0,337.23999,"2016-12-19"
337.519989,343.040009,337.519989,341.309998,0,341.309998,"2016-12-20"
340.480011,342.700012,339.649994,341.170013,0,341.170013,"2016-12-21"
340.600006,340.850006,334.26001,335.369995,0,335.369995,"2016-12-22"
336.179993,337.040009,335.200012,336.48999,0,336.48999,"2016-12-23"
336.579987,339.01001,335.959991,337.609985,0,337.609985,"2016-12-27"
338.170013,338.910004,332.350006,332.609985,0,332.609985,"2016-12-28"
333.26001,334.75,330.059998,331.429993,0,331.429993,"2016-12-29"
331.920013,332.809998,327.910004,329.579987,0,329.579987,"2016-12-30"
332.700012,334.940002,328.51001,329.470001,0,329.470001,"2017-01-03"
330.480011,336.730011,330.480011,335.23999,0,335.23999,"2017-01-04"
333.309998,336.51001,327.119995,328.75,0,328.75,"2017-01-05"
328.859985,331.25,324.73999,328.290009,0,328.290009,"2017-01-06"
327.040009,333.059998,326.929993,330.220001,0,330.220001,"2017-01-09"
331.25,341.100006,331.25,339.649994,0,339.649994,"2017-01-10"
344.209991,347.339996,340.600006,343.100006,0,343.100006,"2017-01-11"
342.179993,345.149994,333.029999,339.179993,0,339.179993,"2017-01-12"
339.23999,342.149994,338.299988,340.059998,0,340.059998,"2017-01-13"
338.570007,340.75,334.589996,334.779999,0,334.779999,"2017-01-17"
333.559998,338.26001,332.660004,336.230011,0,336.230011,"2017-01-18"
336.5,338.779999,332.720001,334.450012,0,334.450012,"2017-01-19"
335.190002,340.200012,334.73999,339.839996,0,339.839996,"2017-01-20"
338.529999,339.519989,330.100006,330.600006,0,330.600006,"2017-01-23"
331.890015,334.019989,330.160004,332.540009,0,332.540009,"2017-01-24"
333.600006,336.920013,332.660004,334.709991,0,334.709991,"2017-01-25"
337.429993,348.320007,337.429993,348,0,348,"2017-01-26"
349.040009,349.040009,338.040009,338.970001,0,338.970001,"2017-01-27"
332.440002,332.440002,324.029999,329.140015,0,329.140015,"2017-01-30"
328.570007,328.570007,321.890015,326.23999,0,326.23999,"2017-01-31"
328.480011,330.540009,325.98999,327.410004,0,327.410004,"2017-02-01"
324.549988,330.299988,323.540009,328.619995,0,328.619995,"2017-02-02"
330.299988,332.600006,327.929993,330.329987,0,330.329987,"2017-02-03"
332.970001,336.049988,331.730011,333.730011,0,333.730011,"2017-02-06"
334.600006,337.559998,330.980011,331.23999,0,331.23999,"2017-02-07"
331.910004,333.079987,329.339996,332.130005,0,332.130005,"2017-02-08"
332.829987,341.309998,331.519989,340.309998,0,340.309998,"2017-02-09"
341.910004,341.910004,338.839996,340.049988,0,340.049988,"2017-02-10"
341.049988,348.130005,340.910004,345.820007,0,345.820007,"2017-02-13"
344.600006,344.649994,339.820007,342.920013,0,342.920013,"2017-02-14"
347.380005,355.440002,347.339996,351.880005,0,351.880005,"2017-02-15"
352,352.070007,346.850006,348.709991,0,348.709991,"2017-02-16"
347.690002,351.279999,344.519989,351.220001,0,351.220001,"2017-02-17"
351.529999,353.320007,348.73999,351.51001,0,351.51001,"2017-02-21"
350.359985,351.119995,347.609985,350.589996,0,350.589996,"2017-02-22"
351.589996,354.980011,345.959991,347.200012,0,347.200012,"2017-02-23"
345.279999,350.299988,343.209991,350.299988,0,350.299988,"2017-02-24"
349.399994,350.720001,346.480011,350.559998,0,350.559998,"2017-02-27"
350.880005,350.880005,346.51001,347.640015,0,347.640015,"2017-02-28"
351.070007,359.700012,351.070007,354.410004,0,354.410004,"2017-03-01"
350.26001,351.119995,345.149994,345.329987,0,345.329987,"2017-03-02"
346.51001,353.619995,345.869995,351.950012,0,351.950012,"2017-03-03"
349.109985,349.179993,338.339996,342.529999,0,342.529999,"2017-03-06"
340.450012,340.950012,336.940002,337.410004,0,337.410004,"2017-03-07"
338.029999,339.329987,335.850006,337.929993,0,337.929993,"2017-03-08"
337.179993,340.940002,332.940002,333.579987,0,333.579987,"2017-03-09"
331.079987,335.890015,329.980011,335.329987,0,335.329987,"2017-03-10"
334.600006,337.470001,327.619995,327.880005,0,327.880005,"2017-03-13"
325.570007,325.570007,317.529999,318.26001,0,318.26001,"2017-03-14"
312.899994,326.640015,312.119995,325.140015,0,325.140015,"2017-03-15"
325.910004,326.290009,321.529999,324.519989,0,324.519989,"2017-03-16"
324.679993,325.140015,319.730011,319.730011,0,319.730011,"2017-03-17"
322.220001,324.220001,319.559998,321.890015,0,321.890015,"2017-03-20"
323.48999,323.48999,311.839996,312.26001,0,312.26001,"2017-03-21"
310.059998,315.48999,305.76001,315.119995,0,315.119995,"2017-03-22"
316.160004,320.910004,314.5,317.579987,0,317.579987,"2017-03-23"
318.470001,321.029999,317.160004,319.119995,0,319.119995,"2017-03-24"
315.529999,321.190002,312.950012,320.220001,0,320.220001,"2017-03-27"
320.350006,328.700012,319.209991,326.690002,0,326.690002,"2017-03-28"
326.410004,326.820007,320.959991,322.130005,0,322.130005,"2017-03-29"
321.820007,325.980011,321.820007,324.640015,0,324.640015,"2017-03-30"
323.51001,325.149994,322.75,322.98999,0,322.98999,"2017-03-31"
323,325.049988,319.049988,324.910004,0,324.910004,"2017-04-03"
322.76001,323.220001,316.140015,316.920013,0,316.920013,"2017-04-04"
319.130005,323.700012,317.730011,318.059998,0,318.059998,"2017-04-05"
318.26001,321.399994,316.320007,318.940002,0,318.940002,"2017-04-06"
317.880005,322.630005,316.98999,321.230011,0,321.230011,"2017-04-07"
321.070007,323.200012,319.019989,321.450012,0,321.450012,"2017-04-10"
320.890015,325.019989,317.089996,324.980011,0,324.980011,"2017-04-11"
331.48999,332.549988,324.269989,324.630005,0,324.630005,"2017-04-12"
323.480011,323.980011,318.299988,318.350006,0,318.350006,"2017-04-13"
319.910004,322.380005,318.420013,322.369995,0,322.369995,"2017-04-17"
321.980011,323.829987,316.790009,318.950012,0,318.950012,"2017-04-18"
321.049988,325.399994,320.100006,322.869995,0,322.869995,"2017-04-19"
325.089996,329.579987,324.829987,328.619995,0,328.619995,"2017-04-20"
328.859985,329.410004,325.640015,327.26001,0,327.26001,"2017-04-21"
331.850006,334.890015,331.359985,334.609985,0,334.609985,"2017-04-24"
337.339996,340.579987,335.850006,335.899994,0,335.899994,"2017-04-25"
335.649994,337.959991,333.690002,333.880005,0,333.880005,"2017-04-26"
326.149994,326.98999,318.799988,325.769989,0,325.769989,"2017-04-27"
326.730011,326.98999,322.910004,323.779999,0,323.779999,"2017-04-28"
325.279999,327.619995,322.850006,322.890015,0,322.890015,"2017-05-01"
324.339996,337.519989,324.339996,337.059998,0,337.059998,"2017-05-02"
335.700012,339.179993,334.570007,338.029999,0,338.029999,"2017-05-03"
339.390015,341.179993,335.269989,339.119995,0,339.119995,"2017-05-04"
339.690002,340.880005,337.26001,340.390015,0,340.390015,"2017-05-05"
340.73999,342.640015,337.269989,338.279999,0,338.279999,"2017-05-08"
341.100006,349.220001,340.660004,347.559998,0,347.559998,"2017-05-09"
347.230011,349.600006,345.570007,348.480011,0,348.480011,"2017-05-10"
348.059998,348.059998,341.109985,345.660004,0,345.660004,"2017-05-11"
343.799988,345.089996,340.630005,341.109985,0,341.109985,"2017-05-12"
341.279999,347.829987,341.279999,346.140015,0,346.140015,"2017-05-15"
347.350006,347.859985,343.089996,347.820007,0,347.820007,"2017-05-16"
343.029999,344.890015,336.029999,336.459991,0,336.459991,"2017-05-17"
335.890015,340.420013,335.829987,336.480011,0,336.480011,"2017-05-18"
337.220001,343,337.220001,341.630005,0,341.630005,"2017-05-19"
343.399994,347.299988,343.130005,345.970001,0,345.970001,"2017-05-22"
346.579987,349.220001,344.730011,348.230011,0,348.230011,"2017-05-23"
348.839996,350.910004,347.160004,348.350006,0,348.350006,"2017-05-24"
349.519989,358.48999,349.380005,357.890015,0,357.890015,"2017-05-25"
357.549988,360.089996,357.459991,359.130005,0,359.130005,"2017-05-26"
356.720001,357.51001,350.75,350.839996,0,350.839996,"2017-05-30"
352.459991,353.920013,348.350006,353.339996,0,353.339996,"2017-05-31"
354.350006,358.140015,354.01001,357.390015,0,357.390015,"2017-06-01"
360.149994,366.109985,360.149994,361.950012,0,361.950012,"2017-06-02"
361.299988,364.299988,358.869995,363.410004,0,363.410004,"2017-06-05"
360.779999,365.140015,360.779999,361.25,0,361.25,"2017-06-06"
358.790009,366.799988,354.399994,365.75,0,365.75,"2017-06-07"
366.329987,368.029999,363.26001,365.049988,0,365.049988,"2017-06-08"
366.480011,368.679993,361.429993,362.799988,0,362.799988,"2017-06-09"
362.380005,362.380005,351.350006,358.290009,0,358.290009,"2017-06-12"
358.75,361.630005,353.899994,357.630005,0,357.630005,"2017-06-13"
359.130005,360.140015,355.160004,358.309998,0,358.309998,"2017-06-14"
357.359985,357.98999,352.679993,357.779999,0,357.779999,"2017-06-15"
358.269989,359.089996,356.329987,358.190002,0,358.190002,"2017-06-16"
359.779999,363.98999,358.890015,363.519989,0,363.519989,"2017-06-19"
363.440002,363.670013,357.230011,357.350006,0,357.350006,"2017-06-20"
358.779999,362.290009,358.01001,360.790009,0,360.790009,"2017-06-21"
366.459991,367.940002,361.01001,363.369995,0,363.369995,"2017-06-22"
363.519989,365.359985,361.440002,363.48999,0,363.48999,"2017-06-23"
364.929993,369.790009,362.329987,363.23999,0,363.23999,"2017-06-26"
363.019989,365.609985,360.950012,360.959991,0,360.959991,"2017-06-27"
363.869995,368.070007,363.76001,365.160004,0,365.160004,"2017-06-28"
366.269989,368.5,361.820007,364.649994,0,364.649994,"2017-06-29"
366.049988,368,365.160004,365.950012,0,365.950012,"2017-06-30"
369.109985,371.290009,366.329987,366.600006,0,366.600006,"2017-07-03"
367.130005,373,366.480011,371.579987,0,371.579987,"2017-07-05"
370.339996,376.690002,368.75,373.98999,0,373.98999,"2017-07-06"
375.320007,381.339996,374.390015,380.730011,0,380.730011,"2017-07-07"
377.190002,380.329987,374.959991,376.26001,0,376.26001,"2017-07-10"
375.899994,376.920013,370.089996,370.119995,0,370.119995,"2017-07-11"
375.799988,379.880005,374.98999,379.720001,0,379.720001,"2017-07-12"
376.880005,381.119995,374.269989,377.089996,0,377.089996,"2017-07-13"
376.890015,379.100006,375.51001,378.140015,0,378.140015,"2017-07-14"
378.23999,378.73999,375.839996,376.790009,0,376.790009,"2017-07-17"
375.640015,375.950012,371.390015,372.390015,0,372.390015,"2017-07-18"
367.170013,369.709991,365.559998,367.320007,0,367.320007,"2017-07-19"
367.26001,367.26001,361.049988,361.309998,0,361.309998,"2017-07-20"
361.170013,361.170013,357.540009,358.709991,0,358.709991,"2017-07-21"
358,359.269989,354.170013,354.329987,0,354.329987,"2017-07-24"
357.220001,358.049988,349.959991,350.329987,0,350.329987,"2017-07-25"
350.609985,353.109985,347.049988,352.779999,0,352.779999,"2017-07-26"
343.149994,347.679993,334.940002,342.890015,0,342.890015,"2017-07-27"
342.029999,343.649994,337.679993,343.320007,0,343.320007,"2017-07-28"
345.660004,345.660004,338.640015,339.049988,0,339.049988,"2017-07-31"
342.01001,345.119995,338.529999,341.890015,0,341.890015,"2017-08-01"
341.5,343.01001,337.540009,340.630005,0,340.630005,"2017-08-02"
340.809998,344.869995,340.609985,342.929993,0,342.929993,"2017-08-03"
343.769989,345.279999,342.049988,344.970001,0,344.970001,"2017-08-04"
346.869995,347.579987,342.149994,342.600006,0,342.600006,"2017-08-07"
342.26001,343.769989,338.630005,339.269989,0,339.269989,"2017-08-08"
337.660004,339.140015,335.450012,336.149994,0,336.149994,"2017-08-09"
334.859985,335.390015,330.190002,331.040009,0,331.040009,"2017-08-10"
330.019989,333.299988,326.600006,332.579987,0,332.579987,"2017-08-11"
335.799988,337.859985,334.299988,336.190002,0,336.190002,"2017-08-14"
336.959991,337.25,335.140015,336.089996,0,336.089996,"2017-08-15"
337.420013,338.98999,336.170013,336.480011,0,336.480011,"2017-08-16"
335.809998,335.940002,321.380005,321.519989,0,321.519989,"2017-08-17"
322.179993,324.079987,320.390015,320.410004,0,320.410004,"2017-08-18"
320.649994,323.570007,320.149994,321.720001,0,321.720001,"2017-08-21"
322.309998,323.179993,319.040009,319.399994,0,319.399994,"2017-08-22"
317.160004,317.209991,309.369995,310.519989,0,310.519989,"2017-08-23"
312.059998,312.059998,302.920013,304,0,304,"2017-08-24"
305.160004,316.769989,305.160004,315.450012,0,315.450012,"2017-08-25"
315.76001,315.799988,312.589996,313.480011,0,313.480011,"2017-08-28"
309.320007,312.589996,308.269989,311.640015,0,311.640015,"2017-08-29"
311.040009,312.029999,307.890015,311.079987,0,311.079987,"2017-08-30"
312.920013,314.809998,311.76001,313.529999,0,313.529999,"2017-08-31"
315.089996,316.850006,313.26001,315.559998,0,315.559998,"2017-09-01"
311.549988,314.890015,306.76001,306.859985,0,306.859985,"2017-09-05"
302.779999,312.049988,297.75,310.98999,0,310.98999,"2017-09-06"
311.540009,313.609985,308.600006,309.190002,0,309.190002,"2017-09-07"
308.329987,312.420013,307.880005,310.850006,0,310.850006,"2017-09-08"
313.880005,321.070007,313.679993,319.869995,0,319.869995,"2017-09-11"
320.059998,322.899994,318.100006,322.309998,0,322.309998,"2017-09-12"
322.049988,325.350006,320.720001,324.600006,0,324.600006,"2017-09-13"
323.920013,324.859985,321.269989,321.690002,0,321.690002,"2017-09-14"
318.51001,320.529999,317.730011,320.149994,0,320.149994,"2017-09-15"
320.420013,320.910004,315.269989,315.51001,0,315.51001,"2017-09-18"
315.519989,319.269989,311.529999,312.529999,0,312.529999,"2017-09-19"
314.059998,317.630005,312.440002,316.01001,0,316.01001,"2017-09-20"
316.100006,319.029999,312.619995,318.339996,0,318.339996,"2017-09-21"
319.059998,322.589996,317.890015,321.339996,0,321.339996,"2017-09-22"
320.869995,323.709991,319.040009,322.690002,0,322.690002,"2017-09-25"
323.570007,326.660004,322.980011,324.130005,0,324.130005,"2017-09-26"
325.390015,327.920013,319.929993,322.910004,0,322.910004,"2017-09-27"
321.76001,329.070007,321.76001,325.859985,0,325.859985,"2017-09-28"
326.570007,328.059998,324.76001,325.299988,0,325.299988,"2017-09-29"
325.859985,326.790009,323.299988,325.26001,0,325.26001,"2017-10-02"
325.329987,343.75,325.329987,343.380005,0,343.380005,"2017-10-03"
343.890015,349.230011,343.769989,344.579987,0,344.579987,"2017-10-04"
344.839996,344.839996,341.730011,343.940002,0,343.940002,"2017-10-05"
343.309998,349.950012,343.149994,346.820007,0,346.820007,"2017-10-06"
347.01001,348.5,342.100006,343.609985,0,343.609985,"2017-10-09"
351.839996,357.25,350.549988,351.690002,0,351.690002,"2017-10-10"
353.380005,357.059998,350.950012,353.119995,0,353.119995,"2017-10-11"
352.559998,353.920013,351.140015,352.390015,0,352.390015,"2017-10-12"
352.720001,355.76001,351.73999,355.589996,0,355.589996,"2017-10-13"
355.179993,355.179993,351.470001,353.290009,0,353.290009,"2017-10-16"
353.399994,357.320007,350.769989,351.529999,0,351.529999,"2017-10-17"
351.73999,353.579987,351.290009,352.179993,0,352.179993,"2017-10-18"
347.880005,349.290009,337.01001,343.049988,0,343.049988,"2017-10-19"
344.809998,347.649994,344.119995,347.220001,0,347.220001,"2017-10-20"
347.649994,347.649994,341.529999,342.040009,0,342.040009,"2017-10-23"
342.380005,346.980011,339.869995,346.019989,0,346.019989,"2017-10-24"
345.329987,345.769989,335.089996,336.380005,0,336.380005,"2017-10-25"
340.049988,344.309998,324.809998,325.980011,0,325.980011,"2017-10-26"
326.200012,328.269989,320.320007,322.899994,0,322.899994,"2017-10-27"
321.23999,324.320007,319.679993,322.079987,0,322.079987,"2017-10-30"
321.820007,322.589996,318.73999,318.899994,0,318.899994,"2017-10-31"
320.140015,322.829987,318.429993,321.109985,0,321.109985,"2017-11-01"
321.070007,321.350006,317.01001,319.390015,0,319.390015,"2017-11-02"
319.76001,321.290009,317.440002,320.940002,0,320.940002,"2017-11-03"
320.369995,326.140015,320.369995,322.299988,0,322.299988,"2017-11-06"
322.540009,322.540009,316.769989,316.970001,0,316.970001,"2017-11-07"
316.309998,319.170013,314.559998,317.51001,0,317.51001,"2017-11-08"
315.049988,317.23999,312.779999,313.790009,0,313.790009,"2017-11-09"
313.109985,315.51001,313.089996,313.420013,0,313.420013,"2017-11-10"
312.059998,312.769989,309.869995,312.049988,0,312.049988,"2017-11-13"
311.079987,313.309998,310.880005,312.559998,0,312.559998,"2017-11-14"
311.779999,318.73999,310.660004,317.899994,0,317.899994,"2017-11-15"
319.470001,324.26001,319.470001,323.269989,0,323.269989,"2017-11-16"
321.589996,322.359985,318.790009,320.540009,0,320.540009,"2017-11-17"
320.420013,321.230011,317.640015,321.100006,0,321.100006,"2017-11-20"
322.149994,326.420013,321.109985,326.149994,0,326.149994,"2017-11-21"
325.200012,327.040009,324.23999,324.839996,0,324.839996,"2017-11-22"
324.950012,325.029999,323.059998,323.929993,0,323.929993,"2017-11-24"
323.929993,324.420013,320.839996,321.540009,0,321.540009,"2017-11-27"
321.220001,328.970001,320.339996,328.709991,0,328.709991,"2017-11-28"
330.079987,342.730011,330.079987,338.390015,0,338.390015,"2017-11-29"
339.779999,349.5,338.940002,345.549988,0,345.549988,"2017-11-30"
343.369995,348.279999,337.040009,339.25,0,339.25,"2017-12-01"
344.089996,353.529999,343.720001,346.149994,0,346.149994,"2017-12-04"
346.700012,347.040009,342.149994,343.640015,0,343.640015,"2017-12-05"
343.640015,343.73999,342.149994,342.549988,0,342.549988,"2017-12-06"
340.859985,351.390015,340.859985,351.149994,0,351.149994,"2017-12-07"
354.730011,357.170013,351.549988,352.089996,0,352.089996,"2017-12-08"
353.200012,356.850006,351.769989,354.779999,0,354.779999,"2017-12-11"
355.609985,356.649994,351.630005,351.73999,0,351.73999,"2017-12-12"
352.579987,352.649994,348.839996,350.23999,0,350.23999,"2017-12-13"
355.160004,358.910004,352,355.01001,0,355.01001,"2017-12-14"
356.899994,361.98999,356.600006,360.230011,0,360.230011,"2017-12-15"
362.130005,364.529999,361.350006,364.01001,0,364.01001,"2017-12-18"
365.179993,365.429993,362.029999,363.440002,0,363.440002,"2017-12-19"
365.579987,368.070007,363.429993,366.619995,0,366.619995,"2017-12-20"
368.26001,373,368.23999,368.660004,0,368.660004,"2017-12-21"
369.299988,369.299988,366.929993,368.130005,0,368.130005,"2017-12-22"
366.910004,371.320007,366.910004,369.570007,0,369.570007,"2017-12-26"
369.609985,369.609985,366.269989,367.980011,0,367.980011,"2017-12-27"
368.380005,368.950012,366.600006,368.76001,0,368.76001,"2017-12-28"
369.579987,370.299988,366.269989,366.309998,0,366.309998,"2017-12-29"
368.950012,372.160004,366.609985,372.160004,0,372.160004,"2018-01-02"
370.940002,371.019989,364.359985,366.459991,0,366.459991,"2018-01-03"
367.040009,367.529999,362.640015,366.829987,0,366.829987,"2018-01-04"
367.470001,367.470001,364.799988,366.76001,0,366.76001,"2018-01-05"
366.390015,366.640015,361.290009,361.970001,0,361.970001,"2018-01-08"
362.019989,363.850006,357.25,357.640015,0,357.640015,"2018-01-09"
361.220001,368.799988,361.220001,367.970001,0,367.970001,"2018-01-10"
372.910004,387.100006,371.190002,383.399994,0,383.399994,"2018-01-11"
386.149994,392.820007,385,390.529999,0,390.529999,"2018-01-12"
391.880005,393.950012,385.200012,387.589996,0,387.589996,"2018-01-16"
389.459991,391.959991,387.549988,388.690002,0,388.690002,"2018-01-17"
388.850006,389.929993,384.920013,386.109985,0,386.109985,"2018-01-18"
386.26001,387.420013,383.119995,386.660004,0,386.660004,"2018-01-19"
385.890015,386.880005,383.109985,386.850006,0,386.850006,"2018-01-22"
386.209991,389.209991,383.730011,388.48999,0,388.48999,"2018-01-23"
365.390015,368.640015,359.730011,364.070007,0,364.070007,"2018-01-24"
364.109985,364.109985,349.279999,351.26001,0,351.26001,"2018-01-25"
354.089996,356.839996,351.179993,354.51001,0,354.51001,"2018-01-26"
353,355.600006,352.51001,354,0,354,"2018-01-29"
352.600006,356.079987,352.540009,354.179993,0,354.179993,"2018-01-30"
356.200012,363.470001,356.200012,360.51001,0,360.51001,"2018-01-31"
358.619995,361.570007,355.410004,357.309998,0,357.309998,"2018-02-01"
355.799988,356.809998,347.649994,347.820007,0,347.820007,"2018-02-02"
344.450012,347.950012,334.470001,335.339996,0,335.339996,"2018-02-05"
329.040009,342.140015,328.220001,340.820007,0,340.820007,"2018-02-06"
339.660004,347.570007,339.660004,343.660004,0,343.660004,"2018-02-07"
343.470001,343.470001,329.470001,329.480011,0,329.480011,"2018-02-08"
334.769989,334.769989,316.51001,327.369995,0,327.369995,"2018-02-09"
330.730011,338.98999,328.720001,336.320007,0,336.320007,"2018-02-12"
334.51001,339.809998,333.309998,339.670013,0,339.670013,"2018-02-13"
337.790009,343.450012,337.369995,340.869995,0,340.869995,"2018-02-14"
343.089996,345.690002,339.200012,344.470001,0,344.470001,"2018-02-15"
345.369995,347.359985,343.660004,343.690002,0,343.690002,"2018-02-16"
